fault	arm	suffix	steps	final_mount	readback	violated	isolated_per_device	isolated_by_check	isolated_at_mount	free_minus_allocatable	check_reads	check_read_bytes	switches	reads_refused	check_events
F4-rot-both	N3-iso-persisted	OFFMMOF	O:ok F:noop F:noop M:ok M:ok O:ok F:ok(F=3,reclaimed=1)	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	29	557056	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFFMMMO	O:ok F:noop F:noop M:ok M:ok M:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	31	589824	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFFMMMM	O:ok F:noop F:noop M:ok M:ok M:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	31	557056	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFFMMOM	O:ok F:noop F:noop M:ok M:ok O:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	29	557056	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFFMOFF	O:ok F:noop F:noop M:ok O:ok F:ok(F=3,reclaimed=1) F:noop	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	23	458752	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFFMOFO	O:ok F:noop F:noop M:ok O:ok F:ok(F=3,reclaimed=1) O:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	29	589824	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFFMMOO	O:ok F:noop F:noop M:ok M:ok O:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	31	622592	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFFMOFM	O:ok F:noop F:noop M:ok O:ok F:ok(F=3,reclaimed=1) M:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	29	557056	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFFMOOF	O:ok F:noop F:noop M:ok O:ok O:ok F:ok(F=6,reclaimed=18)	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	29	589824	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFFMOMF	O:ok F:noop F:noop M:ok O:ok M:ok F:ok(F=3,reclaimed=1)	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	29	557056	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFFMOMO	O:ok F:noop F:noop M:ok O:ok M:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	29	589824	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFFMOMM	O:ok F:noop F:noop M:ok O:ok M:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	29	557056	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFFOFFF	O:ok F:noop F:noop O:ok F:ok(F=3,reclaimed=1) F:noop F:noop	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	17	360448	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFFMOOO	O:ok F:noop F:noop M:ok O:ok O:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	31	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFFMOOM	O:ok F:noop F:noop M:ok O:ok O:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	29	589824	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFFOFFM	O:ok F:noop F:noop O:ok F:ok(F=3,reclaimed=1) F:noop M:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	23	458752	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFFOFFO	O:ok F:noop F:noop O:ok F:ok(F=3,reclaimed=1) F:noop O:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	23	491520	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFFOFMF	O:ok F:noop F:noop O:ok F:ok(F=3,reclaimed=1) M:ok F:noop	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	23	458752	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFFOFMO	O:ok F:noop F:noop O:ok F:ok(F=3,reclaimed=1) M:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	29	589824	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFFOFMM	O:ok F:noop F:noop O:ok F:ok(F=3,reclaimed=1) M:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	29	557056	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFFOFOF	O:ok F:noop F:noop O:ok F:ok(F=3,reclaimed=1) O:ok F:ok(F=6,reclaimed=17)	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	27	557056	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFFOFOO	O:ok F:noop F:noop O:ok F:ok(F=3,reclaimed=1) O:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	29	622592	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFFOFOM	O:ok F:noop F:noop O:ok F:ok(F=3,reclaimed=1) O:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	27	557056	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFFOMFF	O:ok F:noop F:noop O:ok M:ok F:ok(F=3,reclaimed=1) F:noop	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	23	458752	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFFOMFM	O:ok F:noop F:noop O:ok M:ok F:ok(F=3,reclaimed=1) M:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	29	557056	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFFOMFO	O:ok F:noop F:noop O:ok M:ok F:ok(F=3,reclaimed=1) O:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	29	589824	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFFOMMF	O:ok F:noop F:noop O:ok M:ok M:ok F:ok(F=3,reclaimed=1)	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	29	557056	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFFOMMM	O:ok F:noop F:noop O:ok M:ok M:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	29	557056	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFFOMMO	O:ok F:noop F:noop O:ok M:ok M:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	29	589824	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFFOMOF	O:ok F:noop F:noop O:ok M:ok O:ok F:ok(F=6,reclaimed=18)	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	27	557056	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFFOMOM	O:ok F:noop F:noop O:ok M:ok O:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	27	557056	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFFOMOO	O:ok F:noop F:noop O:ok M:ok O:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	29	622592	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFFOOFF	O:ok F:noop F:noop O:ok O:ok F:ok(F=6,reclaimed=18) F:noop	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	23	491520	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFFOOFM	O:ok F:noop F:noop O:ok O:ok F:ok(F=6,reclaimed=18) M:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	27	557056	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFFOOFO	O:ok F:noop F:noop O:ok O:ok F:ok(F=6,reclaimed=18) O:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	29	622592	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFFOOMF	O:ok F:noop F:noop O:ok O:ok M:ok F:ok(F=6,reclaimed=18)	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	27	557056	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFFOOMM	O:ok F:noop F:noop O:ok O:ok M:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	27	557056	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFFOOMO	O:ok F:noop F:noop O:ok O:ok M:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	29	622592	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFFOOOF	O:ok F:noop F:noop O:ok O:ok O:ok F:ok(F=7,reclaimed=26)	ok	same	-	[2, 2]	4	0	[2, 2]	31	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFFOOOO	O:ok F:noop F:noop O:ok O:ok O:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	31	688128	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFFOOOM	O:ok F:noop F:noop O:ok O:ok O:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	31	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMFFFF	O:ok F:noop M:ok F:noop F:noop F:noop F:noop	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	13	262144	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMFFFM	O:ok F:noop M:ok F:noop F:noop F:noop M:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	19	360448	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMFFFO	O:ok F:noop M:ok F:noop F:noop F:noop O:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	19	393216	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMFFMF	O:ok F:noop M:ok F:noop F:noop M:ok F:noop	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	19	360448	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMFFOF	O:ok F:noop M:ok F:noop F:noop O:ok F:ok(F=3,reclaimed=1)	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	23	458752	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMFFMM	O:ok F:noop M:ok F:noop F:noop M:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	25	458752	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMFFMO	O:ok F:noop M:ok F:noop F:noop M:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	25	491520	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMFFOM	O:ok F:noop M:ok F:noop F:noop O:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	23	458752	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMFFOO	O:ok F:noop M:ok F:noop F:noop O:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	25	524288	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMFMFF	O:ok F:noop M:ok F:noop M:ok F:noop F:noop	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	19	360448	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMFMFO	O:ok F:noop M:ok F:noop M:ok F:noop O:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	25	491520	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMFMFM	O:ok F:noop M:ok F:noop M:ok F:noop M:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	25	458752	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMFMMF	O:ok F:noop M:ok F:noop M:ok M:ok F:noop	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	25	458752	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMFMOF	O:ok F:noop M:ok F:noop M:ok O:ok F:ok(F=3,reclaimed=1)	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	29	557056	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMFMMO	O:ok F:noop M:ok F:noop M:ok M:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	31	589824	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMFMMM	O:ok F:noop M:ok F:noop M:ok M:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	31	557056	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMFOFF	O:ok F:noop M:ok F:noop O:ok F:ok(F=3,reclaimed=1) F:noop	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	23	458752	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMFMOO	O:ok F:noop M:ok F:noop M:ok O:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	31	622592	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMFMOM	O:ok F:noop M:ok F:noop M:ok O:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	29	557056	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMFOFM	O:ok F:noop M:ok F:noop O:ok F:ok(F=3,reclaimed=1) M:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	29	557056	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMFOFO	O:ok F:noop M:ok F:noop O:ok F:ok(F=3,reclaimed=1) O:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	29	589824	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMFOMF	O:ok F:noop M:ok F:noop O:ok M:ok F:ok(F=3,reclaimed=1)	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	29	557056	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMFOMO	O:ok F:noop M:ok F:noop O:ok M:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	29	589824	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMFOMM	O:ok F:noop M:ok F:noop O:ok M:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	29	557056	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMFOOF	O:ok F:noop M:ok F:noop O:ok O:ok F:ok(F=6,reclaimed=18)	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	29	589824	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMFOOO	O:ok F:noop M:ok F:noop O:ok O:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	31	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMFOOM	O:ok F:noop M:ok F:noop O:ok O:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	29	589824	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMMFFF	O:ok F:noop M:ok M:ok F:noop F:noop F:noop	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	19	360448	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMMFFM	O:ok F:noop M:ok M:ok F:noop F:noop M:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	25	458752	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMMFFO	O:ok F:noop M:ok M:ok F:noop F:noop O:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	25	491520	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMMFMF	O:ok F:noop M:ok M:ok F:noop M:ok F:noop	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	25	458752	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMMFMM	O:ok F:noop M:ok M:ok F:noop M:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	31	557056	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMMFOF	O:ok F:noop M:ok M:ok F:noop O:ok F:ok(F=3,reclaimed=1)	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	29	557056	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMMFMO	O:ok F:noop M:ok M:ok F:noop M:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	31	589824	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMMFOM	O:ok F:noop M:ok M:ok F:noop O:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	29	557056	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMMFOO	O:ok F:noop M:ok M:ok F:noop O:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	31	622592	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMMMFF	O:ok F:noop M:ok M:ok M:ok F:noop F:noop	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	25	458752	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMMMFO	O:ok F:noop M:ok M:ok M:ok F:noop O:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	31	589824	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMMMFM	O:ok F:noop M:ok M:ok M:ok F:noop M:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	31	557056	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMMMMF	O:ok F:noop M:ok M:ok M:ok M:ok F:noop	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	31	557056	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMMMOF	O:ok F:noop M:ok M:ok M:ok O:ok F:ok(F=3,reclaimed=1)	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	35	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMMMMO	O:ok F:noop M:ok M:ok M:ok M:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	37	688128	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMMMMM	O:ok F:noop M:ok M:ok M:ok M:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	37	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMMMOM	O:ok F:noop M:ok M:ok M:ok O:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	35	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMMOFF	O:ok F:noop M:ok M:ok O:ok F:ok(F=3,reclaimed=1) F:noop	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	29	557056	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMMOFO	O:ok F:noop M:ok M:ok O:ok F:ok(F=3,reclaimed=1) O:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	35	688128	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMMMOO	O:ok F:noop M:ok M:ok M:ok O:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	37	720896	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMMOFM	O:ok F:noop M:ok M:ok O:ok F:ok(F=3,reclaimed=1) M:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	35	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMMOOF	O:ok F:noop M:ok M:ok O:ok O:ok F:ok(F=6,reclaimed=18)	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	35	688128	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMMOMO	O:ok F:noop M:ok M:ok O:ok M:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	35	688128	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMMOMF	O:ok F:noop M:ok M:ok O:ok M:ok F:ok(F=3,reclaimed=1)	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	35	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMMOMM	O:ok F:noop M:ok M:ok O:ok M:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	35	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMOFFF	O:ok F:noop M:ok O:ok F:ok(F=3,reclaimed=1) F:noop F:noop	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	23	458752	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMMOOM	O:ok F:noop M:ok M:ok O:ok O:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	35	688128	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMMOOO	O:ok F:noop M:ok M:ok O:ok O:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	37	753664	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMOFFM	O:ok F:noop M:ok O:ok F:ok(F=3,reclaimed=1) F:noop M:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	29	557056	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMOFFO	O:ok F:noop M:ok O:ok F:ok(F=3,reclaimed=1) F:noop O:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	29	589824	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMOFMF	O:ok F:noop M:ok O:ok F:ok(F=3,reclaimed=1) M:ok F:noop	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	29	557056	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMOFMO	O:ok F:noop M:ok O:ok F:ok(F=3,reclaimed=1) M:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	35	688128	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMOFMM	O:ok F:noop M:ok O:ok F:ok(F=3,reclaimed=1) M:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	35	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMOFOF	O:ok F:noop M:ok O:ok F:ok(F=3,reclaimed=1) O:ok F:ok(F=6,reclaimed=17)	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	33	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMOFOO	O:ok F:noop M:ok O:ok F:ok(F=3,reclaimed=1) O:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	35	720896	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMOFOM	O:ok F:noop M:ok O:ok F:ok(F=3,reclaimed=1) O:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	33	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMOMFF	O:ok F:noop M:ok O:ok M:ok F:ok(F=3,reclaimed=1) F:noop	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	29	557056	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMOMFM	O:ok F:noop M:ok O:ok M:ok F:ok(F=3,reclaimed=1) M:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	35	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMOMFO	O:ok F:noop M:ok O:ok M:ok F:ok(F=3,reclaimed=1) O:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	35	688128	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMOMMF	O:ok F:noop M:ok O:ok M:ok M:ok F:ok(F=3,reclaimed=1)	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	35	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMOMMM	O:ok F:noop M:ok O:ok M:ok M:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	35	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMOMOF	O:ok F:noop M:ok O:ok M:ok O:ok F:ok(F=6,reclaimed=18)	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	33	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N3-iso-persisted	OFMOMMO	O:ok F:noop M:ok O:ok M:ok M:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	35	688128	0	0	t1@50182:released-and-isolated
