fault	arm	suffix	steps	final_mount	readback	violated	isolated_per_device	isolated_by_check	isolated_at_mount	free_minus_allocatable	check_reads	check_read_bytes	switches	reads_refused	check_events
F6-map-bug-live-instance-table	N3-keep-allocated	OFFOFMM	O:ok F:noop F:noop O:ok F:ok(F=3,reclaimed=1) M:ok M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	29	557056	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFFOFOF	O:ok F:noop F:noop O:ok F:ok(F=3,reclaimed=1) O:ok F:ok(F=6,reclaimed=17)	ok	same	-	[0, 0]	0	0	[0, 0]	27	557056	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFFOFMO	O:ok F:noop F:noop O:ok F:ok(F=3,reclaimed=1) M:ok O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	29	589824	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFFOFOM	O:ok F:noop F:noop O:ok F:ok(F=3,reclaimed=1) O:ok M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	27	557056	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFFOFOO	O:ok F:noop F:noop O:ok F:ok(F=3,reclaimed=1) O:ok O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	29	622592	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFFOMFF	O:ok F:noop F:noop O:ok M:ok F:ok(F=3,reclaimed=1) F:noop	ok	same	-	[0, 0]	0	0	[0, 0]	23	458752	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFFOMFM	O:ok F:noop F:noop O:ok M:ok F:ok(F=3,reclaimed=1) M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	29	557056	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFFOMFO	O:ok F:noop F:noop O:ok M:ok F:ok(F=3,reclaimed=1) O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	29	589824	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFFOMMF	O:ok F:noop F:noop O:ok M:ok M:ok F:ok(F=3,reclaimed=1)	ok	same	-	[0, 0]	0	0	[0, 0]	29	557056	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFFOMOF	O:ok F:noop F:noop O:ok M:ok O:ok F:ok(F=6,reclaimed=18)	ok	same	-	[0, 0]	0	0	[0, 0]	27	557056	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFFOMOM	O:ok F:noop F:noop O:ok M:ok O:ok M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	27	557056	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFFOMMO	O:ok F:noop F:noop O:ok M:ok M:ok O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	29	589824	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFFOMMM	O:ok F:noop F:noop O:ok M:ok M:ok M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	29	557056	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFFOMOO	O:ok F:noop F:noop O:ok M:ok O:ok O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	29	622592	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFFOOFF	O:ok F:noop F:noop O:ok O:ok F:ok(F=6,reclaimed=18) F:noop	ok	same	-	[0, 0]	0	0	[0, 0]	23	491520	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFFOOFO	O:ok F:noop F:noop O:ok O:ok F:ok(F=6,reclaimed=18) O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	29	622592	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFFOOFM	O:ok F:noop F:noop O:ok O:ok F:ok(F=6,reclaimed=18) M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	27	557056	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFFOOMF	O:ok F:noop F:noop O:ok O:ok M:ok F:ok(F=6,reclaimed=18)	ok	same	-	[0, 0]	0	0	[0, 0]	27	557056	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFFOOOF	O:ok F:noop F:noop O:ok O:ok O:ok F:ok(F=7,reclaimed=25)	ok	same	I-3.1	[0, 0]	0	0	[0, 0]	31	655360	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFFOOMO	O:ok F:noop F:noop O:ok O:ok M:ok O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	29	622592	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFFOOMM	O:ok F:noop F:noop O:ok O:ok M:ok M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	27	557056	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFFOOOM	O:ok F:noop F:noop O:ok O:ok O:ok M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	31	655360	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFFOOOO	O:ok F:noop F:noop O:ok O:ok O:ok O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	31	688128	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMFFFF	O:ok F:noop M:ok F:noop F:noop F:noop F:noop	ok	same	-	[0, 0]	0	0	[0, 0]	13	262144	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMFFFM	O:ok F:noop M:ok F:noop F:noop F:noop M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	19	360448	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMFFFO	O:ok F:noop M:ok F:noop F:noop F:noop O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	19	393216	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMFFMF	O:ok F:noop M:ok F:noop F:noop M:ok F:noop	ok	same	-	[0, 0]	0	0	[0, 0]	19	360448	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMFFMM	O:ok F:noop M:ok F:noop F:noop M:ok M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	25	458752	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMFFOO	O:ok F:noop M:ok F:noop F:noop O:ok O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	25	524288	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMFFOM	O:ok F:noop M:ok F:noop F:noop O:ok M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	23	458752	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMFFOF	O:ok F:noop M:ok F:noop F:noop O:ok F:ok(F=3,reclaimed=1)	ok	same	-	[0, 0]	0	0	[0, 0]	23	458752	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMFFMO	O:ok F:noop M:ok F:noop F:noop M:ok O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	25	491520	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMFMFO	O:ok F:noop M:ok F:noop M:ok F:noop O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	25	491520	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMFMFF	O:ok F:noop M:ok F:noop M:ok F:noop F:noop	ok	same	-	[0, 0]	0	0	[0, 0]	19	360448	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMFMFM	O:ok F:noop M:ok F:noop M:ok F:noop M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	25	458752	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMFMMF	O:ok F:noop M:ok F:noop M:ok M:ok F:noop	ok	same	-	[0, 0]	0	0	[0, 0]	25	458752	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMFMOF	O:ok F:noop M:ok F:noop M:ok O:ok F:ok(F=3,reclaimed=1)	ok	same	-	[0, 0]	0	0	[0, 0]	29	557056	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMFMMM	O:ok F:noop M:ok F:noop M:ok M:ok M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	31	557056	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMFMOM	O:ok F:noop M:ok F:noop M:ok O:ok M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	29	557056	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMFMMO	O:ok F:noop M:ok F:noop M:ok M:ok O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	31	589824	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMFOFF	O:ok F:noop M:ok F:noop O:ok F:ok(F=3,reclaimed=1) F:noop	ok	same	-	[0, 0]	0	0	[0, 0]	23	458752	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMFOFO	O:ok F:noop M:ok F:noop O:ok F:ok(F=3,reclaimed=1) O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	29	589824	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMFMOO	O:ok F:noop M:ok F:noop M:ok O:ok O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	31	622592	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMFOFM	O:ok F:noop M:ok F:noop O:ok F:ok(F=3,reclaimed=1) M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	29	557056	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMFOMF	O:ok F:noop M:ok F:noop O:ok M:ok F:ok(F=3,reclaimed=1)	ok	same	-	[0, 0]	0	0	[0, 0]	29	557056	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMFOOF	O:ok F:noop M:ok F:noop O:ok O:ok F:ok(F=6,reclaimed=18)	ok	same	-	[0, 0]	0	0	[0, 0]	29	589824	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMFOOM	O:ok F:noop M:ok F:noop O:ok O:ok M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	29	589824	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMFOMO	O:ok F:noop M:ok F:noop O:ok M:ok O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	29	589824	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMFOMM	O:ok F:noop M:ok F:noop O:ok M:ok M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	29	557056	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMMFFO	O:ok F:noop M:ok M:ok F:noop F:noop O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	25	491520	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMFOOO	O:ok F:noop M:ok F:noop O:ok O:ok O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	31	655360	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMMFFF	O:ok F:noop M:ok M:ok F:noop F:noop F:noop	ok	same	-	[0, 0]	0	0	[0, 0]	19	360448	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMMFFM	O:ok F:noop M:ok M:ok F:noop F:noop M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	25	458752	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMMFMF	O:ok F:noop M:ok M:ok F:noop M:ok F:noop	ok	same	-	[0, 0]	0	0	[0, 0]	25	458752	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMMFMO	O:ok F:noop M:ok M:ok F:noop M:ok O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	31	589824	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMMFMM	O:ok F:noop M:ok M:ok F:noop M:ok M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	31	557056	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMMFOO	O:ok F:noop M:ok M:ok F:noop O:ok O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	31	622592	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMMMFF	O:ok F:noop M:ok M:ok M:ok F:noop F:noop	ok	same	-	[0, 0]	0	0	[0, 0]	25	458752	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMMFOF	O:ok F:noop M:ok M:ok F:noop O:ok F:ok(F=3,reclaimed=1)	ok	same	-	[0, 0]	0	0	[0, 0]	29	557056	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMMFOM	O:ok F:noop M:ok M:ok F:noop O:ok M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	29	557056	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMMMFO	O:ok F:noop M:ok M:ok M:ok F:noop O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	31	589824	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMMMFM	O:ok F:noop M:ok M:ok M:ok F:noop M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	31	557056	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMMMMM	O:ok F:noop M:ok M:ok M:ok M:ok M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	37	655360	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMMMMF	O:ok F:noop M:ok M:ok M:ok M:ok F:noop	ok	same	-	[0, 0]	0	0	[0, 0]	31	557056	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMMMOF	O:ok F:noop M:ok M:ok M:ok O:ok F:ok(F=3,reclaimed=1)	ok	same	-	[0, 0]	0	0	[0, 0]	35	655360	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMMMOO	O:ok F:noop M:ok M:ok M:ok O:ok O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	37	720896	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMMMMO	O:ok F:noop M:ok M:ok M:ok M:ok O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	37	688128	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMMMOM	O:ok F:noop M:ok M:ok M:ok O:ok M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	35	655360	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMMOFF	O:ok F:noop M:ok M:ok O:ok F:ok(F=3,reclaimed=1) F:noop	ok	same	-	[0, 0]	0	0	[0, 0]	29	557056	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMMOFO	O:ok F:noop M:ok M:ok O:ok F:ok(F=3,reclaimed=1) O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	35	688128	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMMOFM	O:ok F:noop M:ok M:ok O:ok F:ok(F=3,reclaimed=1) M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	35	655360	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMMOMF	O:ok F:noop M:ok M:ok O:ok M:ok F:ok(F=3,reclaimed=1)	ok	same	-	[0, 0]	0	0	[0, 0]	35	655360	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMMOOF	O:ok F:noop M:ok M:ok O:ok O:ok F:ok(F=6,reclaimed=18)	ok	same	-	[0, 0]	0	0	[0, 0]	35	688128	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMMOMO	O:ok F:noop M:ok M:ok O:ok M:ok O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	35	688128	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMMOOM	O:ok F:noop M:ok M:ok O:ok O:ok M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	35	688128	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMMOMM	O:ok F:noop M:ok M:ok O:ok M:ok M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	35	655360	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMMOOO	O:ok F:noop M:ok M:ok O:ok O:ok O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	37	753664	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMOFFF	O:ok F:noop M:ok O:ok F:ok(F=3,reclaimed=1) F:noop F:noop	ok	same	-	[0, 0]	0	0	[0, 0]	23	458752	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMOFFO	O:ok F:noop M:ok O:ok F:ok(F=3,reclaimed=1) F:noop O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	29	589824	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMOFFM	O:ok F:noop M:ok O:ok F:ok(F=3,reclaimed=1) F:noop M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	29	557056	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMOFMO	O:ok F:noop M:ok O:ok F:ok(F=3,reclaimed=1) M:ok O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	35	688128	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMOFMF	O:ok F:noop M:ok O:ok F:ok(F=3,reclaimed=1) M:ok F:noop	ok	same	-	[0, 0]	0	0	[0, 0]	29	557056	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMOFMM	O:ok F:noop M:ok O:ok F:ok(F=3,reclaimed=1) M:ok M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	35	655360	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMOFOF	O:ok F:noop M:ok O:ok F:ok(F=3,reclaimed=1) O:ok F:ok(F=6,reclaimed=17)	ok	same	-	[0, 0]	0	0	[0, 0]	33	655360	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMOFOO	O:ok F:noop M:ok O:ok F:ok(F=3,reclaimed=1) O:ok O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	35	720896	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMOFOM	O:ok F:noop M:ok O:ok F:ok(F=3,reclaimed=1) O:ok M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	33	655360	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMOMFF	O:ok F:noop M:ok O:ok M:ok F:ok(F=3,reclaimed=1) F:noop	ok	same	-	[0, 0]	0	0	[0, 0]	29	557056	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMOMFO	O:ok F:noop M:ok O:ok M:ok F:ok(F=3,reclaimed=1) O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	35	688128	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMOMFM	O:ok F:noop M:ok O:ok M:ok F:ok(F=3,reclaimed=1) M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	35	655360	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMOMMF	O:ok F:noop M:ok O:ok M:ok M:ok F:ok(F=3,reclaimed=1)	ok	same	-	[0, 0]	0	0	[0, 0]	35	655360	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMOMOF	O:ok F:noop M:ok O:ok M:ok O:ok F:ok(F=6,reclaimed=18)	ok	same	-	[0, 0]	0	0	[0, 0]	33	655360	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMOMMO	O:ok F:noop M:ok O:ok M:ok M:ok O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	35	688128	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMOMMM	O:ok F:noop M:ok O:ok M:ok M:ok M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	35	655360	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMOOFF	O:ok F:noop M:ok O:ok O:ok F:ok(F=6,reclaimed=18) F:noop	ok	same	-	[0, 0]	0	0	[0, 0]	29	589824	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMOMOO	O:ok F:noop M:ok O:ok M:ok O:ok O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	35	720896	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMOMOM	O:ok F:noop M:ok O:ok M:ok O:ok M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	33	655360	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMOOFM	O:ok F:noop M:ok O:ok O:ok F:ok(F=6,reclaimed=18) M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	33	655360	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMOOFO	O:ok F:noop M:ok O:ok O:ok F:ok(F=6,reclaimed=18) O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	35	720896	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMOOMF	O:ok F:noop M:ok O:ok O:ok M:ok F:ok(F=6,reclaimed=18)	ok	same	-	[0, 0]	0	0	[0, 0]	33	655360	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMOOMM	O:ok F:noop M:ok O:ok O:ok M:ok M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	33	655360	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMOOOF	O:ok F:noop M:ok O:ok O:ok O:ok F:ok(F=7,reclaimed=25)	ok	same	I-3.1	[0, 0]	0	0	[0, 0]	37	753664	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMOOMO	O:ok F:noop M:ok O:ok O:ok M:ok O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	35	720896	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMOOOO	O:ok F:noop M:ok O:ok O:ok O:ok O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	37	786432	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFMOOOM	O:ok F:noop M:ok O:ok O:ok O:ok M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	37	753664	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFOFFFF	O:ok F:noop O:ok F:ok(F=3,reclaimed=1) F:noop F:noop F:noop	ok	same	-	[0, 0]	0	0	[0, 0]	17	360448	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFOFFFM	O:ok F:noop O:ok F:ok(F=3,reclaimed=1) F:noop F:noop M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	23	458752	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFOFFFO	O:ok F:noop O:ok F:ok(F=3,reclaimed=1) F:noop F:noop O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	23	491520	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFOFFMF	O:ok F:noop O:ok F:ok(F=3,reclaimed=1) F:noop M:ok F:noop	ok	same	-	[0, 0]	0	0	[0, 0]	23	458752	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFOFFMM	O:ok F:noop O:ok F:ok(F=3,reclaimed=1) F:noop M:ok M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	29	557056	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFOFFOF	O:ok F:noop O:ok F:ok(F=3,reclaimed=1) F:noop O:ok F:ok(F=6,reclaimed=17)	ok	same	-	[0, 0]	0	0	[0, 0]	27	557056	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFOFFMO	O:ok F:noop O:ok F:ok(F=3,reclaimed=1) F:noop M:ok O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	29	589824	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFOFFOO	O:ok F:noop O:ok F:ok(F=3,reclaimed=1) F:noop O:ok O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	29	622592	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFOFFOM	O:ok F:noop O:ok F:ok(F=3,reclaimed=1) F:noop O:ok M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	27	557056	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFOFMFF	O:ok F:noop O:ok F:ok(F=3,reclaimed=1) M:ok F:noop F:noop	ok	same	-	[0, 0]	0	0	[0, 0]	23	458752	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFOFMFM	O:ok F:noop O:ok F:ok(F=3,reclaimed=1) M:ok F:noop M:ok	ok	same	-	[0, 0]	0	0	[0, 0]	29	557056	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFOFMFO	O:ok F:noop O:ok F:ok(F=3,reclaimed=1) M:ok F:noop O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	29	589824	0	0	t1@50304:record-kept-allocated
F6-map-bug-live-instance-table	N3-keep-allocated	OFOFMMO	O:ok F:noop O:ok F:ok(F=3,reclaimed=1) M:ok M:ok O:ok	ok	same	-	[0, 0]	0	0	[0, 0]	35	688128	0	0	t1@50304:record-kept-allocated
