S1ROW	328	21	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	328	22	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	328	23	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	328	24	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	328	25	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	328	26	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	328	27	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	328	28	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	328	29	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	328	30	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	328	31	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	328	32	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	328	33	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	328	34	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	328	35	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	332	18	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	332	19	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	332	20	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	332	21	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	332	22	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	332	23	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	332	24	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	332	25	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	332	26	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	332	27	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	332	28	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	332	29	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	332	30	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	332	31	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	332	32	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	332	33	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	332	34	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	332	35	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	336	18	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	336	19	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	336	20	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	336	21	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	336	22	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	336	23	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	336	24	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	336	25	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	336	26	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	336	27	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	336	28	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	336	29	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	336	30	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	336	31	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	336	32	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	336	33	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	336	34	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	336	35	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	340	18	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	340	19	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	340	20	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	340	21	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	340	22	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	340	23	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	340	24	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	340	25	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	340	26	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	340	27	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	340	28	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	340	29	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	340	30	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	340	31	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	340	32	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	340	33	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	340	34	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	340	35	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	344	18	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	344	19	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	344	20	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	344	21	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	344	22	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	344	23	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	344	24	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	344	25	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	344	26	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	344	27	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	344	28	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	344	29	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	344	30	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	344	31	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	344	32	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	344	33	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	344	34	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	344	35	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	348	18	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	348	19	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	348	20	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	348	21	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	348	22	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	348	23	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	348	24	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	348	25	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	348	26	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	348	27	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	348	28	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	348	29	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	348	30	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	348	31	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	348	32	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	348	33	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	348	34	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	348	35	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	352	18	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	352	19	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	352	20	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	352	21	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	352	22	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	352	23	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	352	24	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	352	25	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	352	26	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	352	27	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	352	28	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	352	29	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	352	30	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	352	31	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	352	32	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	352	33	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	352	34	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	352	35	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	356	18	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	356	19	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	356	20	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	356	21	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	356	22	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	356	23	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	356	24	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	356	25	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	356	26	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	356	27	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	356	28	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	356	29	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	356	30	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	356	31	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	356	32	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	356	33	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	356	34	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	356	35	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	360	18	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	360	19	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	360	20	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	360	21	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	360	22	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	360	23	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	360	24	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	360	25	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	360	26	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	360	27	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	360	28	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	360	29	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	360	30	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	360	31	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	360	32	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	360	33	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	360	35	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	364	18	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	364	19	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	364	20	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	364	21	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	364	22	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	364	23	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	364	24	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	364	25	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	364	26	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	364	27	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	364	28	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	364	29	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	364	30	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	364	31	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	364	32	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	364	33	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	364	34	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	364	35	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	368	18	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	368	19	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	368	20	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	368	21	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	368	22	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	368	23	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	368	24	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	368	25	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	368	26	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	368	27	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	368	28	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	368	29	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	368	30	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	368	31	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	368	32	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	368	33	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	368	34	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	368	35	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	372	18	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	372	19	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	372	20	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	372	21	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	372	22	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	372	23	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	372	24	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	372	25	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	372	26	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	372	27	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	372	28	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	372	29	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	372	30	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	372	31	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	372	32	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	372	33	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	372	34	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	372	35	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	376	18	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	376	19	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	376	20	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	376	21	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	376	22	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	376	23	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	376	24	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	376	25	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	376	26	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	376	27	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	376	28	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	376	29	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	376	30	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	376	31	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	376	32	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	376	33	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	376	34	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	376	35	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	380	18	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	380	19	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	380	20	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	380	21	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	380	22	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	380	23	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	380	24	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	380	25	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	380	26	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	380	27	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	380	28	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	380	29	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	380	30	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	380	31	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	380	32	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	380	33	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	380	34	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	380	35	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	384	18	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	384	19	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	384	20	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	384	21	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	384	22	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	384	23	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	384	24	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	384	25	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	384	26	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	384	27	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	384	28	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	384	29	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	384	30	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	384	31	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	384	32	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	384	33	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	384	34	control	-	-	ok#3	burned=true	target_in_ring=true
S1ROW	384	35	control	-	-	ok#3	burned=true	target_in_ring=true
